State,County,State+CountyCode,Link_for_percents,Link_for_asbolute
 Georgia,Mitchell County,1302010,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302010,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302010&year=2025&res=county
 Georgia,Monroe County,1302030,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302030,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302030&year=2025&res=county
 Georgia,Montgomery County,1302050,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302050,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302050&year=2025&res=county
 Georgia,Morgan County,1302070,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302070,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302070&year=2025&res=county
 Georgia,Murray County,1302090,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302090,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302090&year=2025&res=county
 Georgia,Muscogee County,1302110,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302110,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302110&year=2025&res=county
 Georgia,Newton County,1302130,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302130,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302130&year=2025&res=county
 Georgia,Oconee County,1302150,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302150,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302150&year=2025&res=county
 Georgia,Oglethorpe County,1302170,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302170,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302170&year=2025&res=county
 Georgia,Paulding County,1302190,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302190,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302190&year=2025&res=county
 Georgia,Peach County,1302210,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302210,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302210&year=2025&res=county
 Georgia,Pickens County,1302230,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302230,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302230&year=2025&res=county
 Georgia,Pierce County,1302250,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302250,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302250&year=2025&res=county
 Georgia,Pike County,1302270,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302270,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302270&year=2025&res=county
 Georgia,Polk County,1302290,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302290,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302290&year=2025&res=county
 Georgia,Pulaski County,1302310,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302310,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302310&year=2025&res=county
 Georgia,Putnam County,1302330,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302330,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302330&year=2025&res=county
 Georgia,Quitman County,1302350,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302350,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302350&year=2025&res=county
 Georgia,Rabun County,1302370,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302370,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302370&year=2025&res=county
 Georgia,Randolph County,1302390,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302390,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302390&year=2025&res=county
 Georgia,Richmond County,1302410,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302410,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302410&year=2025&res=county
 Georgia,Rockdale County,1302430,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302430,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302430&year=2025&res=county
 Georgia,Schley County,1302450,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302450,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302450&year=2025&res=county
 Georgia,Screven County,1302470,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302470,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302470&year=2025&res=county
 Georgia,Seminole County,1302490,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302490,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302490&year=2025&res=county
 Georgia,Spalding County,1302510,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302510,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302510&year=2025&res=county
 Georgia,Stephens County,1302530,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302530,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302530&year=2025&res=county
 Georgia,Stewart County,1302550,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302550,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302550&year=2025&res=county
 Georgia,Sumter County,1302570,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302570,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302570&year=2025&res=county
 Georgia,Talbot County,1302590,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302590,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302590&year=2025&res=county
 Georgia,Taliaferro County,1302610,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302610,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302610&year=2025&res=county
 Georgia,Tattnall County,1302630,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302630,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302630&year=2025&res=county
 Georgia,Taylor County,1302650,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302650,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302650&year=2025&res=county
 Georgia,Telfair County,1302670,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302670,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302670&year=2025&res=county
 Georgia,Terrell County,1302690,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302690,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302690&year=2025&res=county
 Georgia,Thomas County,1302710,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302710,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302710&year=2025&res=county
 Georgia,Tift County,1302730,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302730,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302730&year=2025&res=county
 Georgia,Toombs County,1302750,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302750,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302750&year=2025&res=county
 Georgia,Towns County,1302770,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302770,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302770&year=2025&res=county
 Georgia,Treutlen County,1302790,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302790,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302790&year=2025&res=county
 Georgia,Troup County,1302810,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302810,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302810&year=2025&res=county
 Georgia,Turner County,1302830,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302830,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302830&year=2025&res=county
 Georgia,Twiggs County,1302850,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302850,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302850&year=2025&res=county
 Georgia,Union County,1302870,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302870,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302870&year=2025&res=county
 Georgia,Upson County,1302890,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302890,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302890&year=2025&res=county
 Georgia,Walker County,1302910,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302910,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302910&year=2025&res=county
 Georgia,Walton County,1302930,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302930,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302930&year=2025&res=county
 Georgia,Ware County,1302950,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302950,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302950&year=2025&res=county
 Georgia,Warren County,1302970,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302970,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302970&year=2025&res=county
 Georgia,Washington County,1302990,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1302990,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1302990&year=2025&res=county
 Georgia,Wayne County,1303010,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1303010,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1303010&year=2025&res=county
 Georgia,Webster County,1303030,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1303030,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1303030&year=2025&res=county
 Georgia,Wheeler County,1303050,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1303050,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1303050&year=2025&res=county
 Georgia,White County,1303070,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1303070,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1303070&year=2025&res=county
 Georgia,Whitfield County,1303090,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1303090,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1303090&year=2025&res=county
 Georgia,Wilcox County,1303110,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1303110,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1303110&year=2025&res=county
 Georgia,Wilkes County,1303130,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1303130,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1303130&year=2025&res=county
 Georgia,Wilkinson County,1303150,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1303150,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1303150&year=2025&res=county
 Georgia,Worth County,1303170,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1303170,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1303170&year=2025&res=county
 Hawaii,Hawaii County,1500010,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1500010,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1500010&year=2025&res=county
 Hawaii,Honolulu County,1500030,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1500030,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1500030&year=2025&res=county
 Hawaii,Kalawao County,1500050,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1500050,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1500050&year=2025&res=county
 Hawaii,Kauai County,1500070,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1500070,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1500070&year=2025&res=county
 Hawaii,Maui County,1500090,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1500090,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1500090&year=2025&res=county
 Idaho,Ada County,1600010,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1600010,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1600010&year=2025&res=county
 Idaho,Adams County,1600030,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1600030,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1600030&year=2025&res=county
 Idaho,Bannock County,1600050,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1600050,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1600050&year=2025&res=county
 Idaho,Bear Lake County,1600070,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1600070,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1600070&year=2025&res=county
 Idaho,Benewah County,1600090,https://maps.nrel.gov/slope/energy-snapshot?geoId=G1600090,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G1600090&year=2025&res=county
